"declarationDate","state","placeCode","disasterNumber","title"
"2016-10-08T20:59:00 -04:00","GA",99191,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99039,4284,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99163,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99085,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99073,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99103,4285,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99075,4286,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99117,4285,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99005,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99061,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99009,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99011,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99049,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99085,4286,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99107,4283,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99103,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99251,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99305,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99107,4284,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99069,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99017,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99027,4286,"HURRICANE MATTHEW"
"2016-10-20T10:15:00 -04:00","KS",99023,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99095,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99191,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99035,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99137,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99051,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99163,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99065,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99173,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T10:15:00 -04:00","KS",99073,4287,"SEVERE STORMS AND FLOODING"
"2016-10-20T11:38:00 -04:00","WI",99063,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99017,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99019,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99081,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99053,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99123,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99023,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99103,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99057,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-20T11:38:00 -04:00","WI",99001,4288,"SEVERE STORMS, FLOODING, AND MUDSLIDES"
"2016-10-08T20:59:00 -04:00","GA",99183,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99279,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99109,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99043,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99229,4284,"HURRICANE MATTHEW"
"2016-10-08T20:59:00 -04:00","GA",99165,4284,"HURRICANE MATTHEW"
"2016-09-28T12:18:00 -04:00","FL",99023,4280,"HURRICANE HERMINE"
"2016-09-28T12:18:00 -04:00","FL",99039,4280,"HURRICANE HERMINE"
"2016-10-08T20:53:00 -04:00","FL",99085,4283,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99019,4283,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99125,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99183,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99105,4285,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99025,4286,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99091,4285,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99055,4286,"HURRICANE MATTHEW"
"2016-10-11T14:30:00 -04:00","SC",99079,4286,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99117,4283,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99099,4283,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99007,4283,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99069,4283,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99083,4285,"HURRICANE MATTHEW"
"2016-10-31T18:35:00 -04:00","IA",99019,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99055,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99089,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99005,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99023,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99057,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99113,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99033,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99011,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99131,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99065,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99013,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99191,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99037,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99067,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99069,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99197,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99043,4289,"SEVERE STORMS AND FLOODING"
"2016-10-31T18:35:00 -04:00","IA",99017,4289,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99013,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99079,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99045,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99131,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99047,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99147,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99049,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99161,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99055,4290,"SEVERE STORMS AND FLOODING"
"2016-11-02T12:15:00 -04:00","VA",56000,4291,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",57000,4291,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",82000,4291,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",16000,4291,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99153,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99007,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99131,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99165,4285,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99037,4285,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99095,4283,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99097,4283,"HURRICANE MATTHEW"
"2016-10-08T20:53:00 -04:00","FL",99011,4283,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99069,4285,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",64000,4291,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",29600,4291,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",99175,4291,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",76432,4291,"HURRICANE MATTHEW"
"2016-10-20T10:15:00 -04:00","KS",99147,4287,"SEVERE STORMS AND FLOODING"
"2016-11-02T12:15:00 -04:00","VA",99093,4291,"HURRICANE MATTHEW"
"2016-11-02T12:15:00 -04:00","VA",35000,4291,"HURRICANE MATTHEW"
"2016-10-10T16:27:00 -04:00","NC",99123,4285,"HURRICANE MATTHEW"
"2016-10-20T10:15:00 -04:00","KS",99207,4287,"SEVERE STORMS AND FLOODING"
"2016-11-02T10:30:00 -04:00","MN",99053,4290,"SEVERE STORMS AND FLOODING"
"2016-12-02T09:46:00 -05:00","PA",99081,4292,"SEVERE STORMS AND FLOODING"
"2016-12-02T09:46:00 -05:00","PA",99113,4292,"SEVERE STORMS AND FLOODING"
"2016-12-02T09:46:00 -05:00","PA",99015,4292,"SEVERE STORMS AND FLOODING"
"2016-12-02T09:46:00 -05:00","PA",99027,4292,"SEVERE STORMS AND FLOODING"
"2016-12-15T18:00:00 -05:00","TN",99155,4293,"WILDFIRES"
"2016-10-10T16:27:00 -04:00","NC",99185,4285,"HURRICANE MATTHEW"
"2017-01-25T13:58:00 -05:00","OR",99033,4296,"SEVERE WINTER STORM AND FLOODING"
"2017-01-25T13:58:00 -05:00","OR",99039,4296,"SEVERE WINTER STORM AND FLOODING"
"2017-01-25T14:35:00 -05:00","MS",99035,4295,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-25T14:30:00 -05:00","GA",99099,4294,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS"
"2017-01-25T14:35:00 -05:00","MS",99073,4295,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-25T14:30:00 -05:00","GA",99205,4294,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS"
"2017-01-25T14:35:00 -05:00","MS",99075,4295,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-25T14:35:00 -05:00","MS",99111,4295,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99095,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99287,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99315,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99019,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99075,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99081,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-01T16:00:00 -05:00","SD",99057,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99089,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99109,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99045,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99025,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99093,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99117,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99047,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99029,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99063,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99037,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99071,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99049,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",49700,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99119,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99103,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99019,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99039,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99075,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99137,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99051,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99041,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99091,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",11860,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99105,4298,"SEVERE WINTER STORM"
"2017-02-01T16:00:00 -05:00","SD",99055,4298,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99275,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99321,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99037,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99061,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99007,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99027,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99293,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99185,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-10T14:09:00 -05:00","OK",99093,4299,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99025,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-10T14:09:00 -05:00","OK",99009,4299,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99299,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99243,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-10T14:09:00 -05:00","OK",99129,4299,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99267,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-10T14:09:00 -05:00","OK",99043,4299,"SEVERE WINTER STORM"
"2017-02-10T14:09:00 -05:00","OK",99151,4299,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99001,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-10T14:09:00 -05:00","OK",99045,4299,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99031,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-01-26T11:30:00 -05:00","GA",99101,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-10T14:09:00 -05:00","OK",99153,4299,"SEVERE WINTER STORM"
"2017-02-10T14:09:00 -05:00","OK",99059,4299,"SEVERE WINTER STORM"
"2017-02-11T14:30:00 -05:00","LA",99063,4300,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS"
"2017-02-11T14:30:00 -05:00","LA",99071,4300,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS"
"2017-02-14T18:15:00 -05:00","CA",99061,4301,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-02-14T19:30:00 -05:00","CA",34554,4302,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99071,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-17T20:30:00 -05:00","NV",99019,4303,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-02-17T20:30:00 -05:00","NV",82200,4303,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-02-17T20:30:00 -05:00","NV",58800,4303,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-02-17T20:30:00 -05:00","NV",60650,4303,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-02-24T09:50:00 -05:00","KS",99165,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99119,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99053,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99047,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99097,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99009,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99179,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99057,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99135,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99175,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99083,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99145,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99033,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99151,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99185,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99025,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99195,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99089,4304,"SEVERE WINTER STORM"
"2017-01-26T11:30:00 -05:00","GA",99237,4297,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2017-02-01T16:00:00 -05:00","SD",35640,4298,"SEVERE WINTER STORM"
"2017-03-16T08:48:00 -04:00","CA",99073,4305,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-16T08:48:00 -04:00","CA",99037,4305,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-16T08:48:00 -04:00","CA",99045,4305,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-16T08:48:00 -04:00","CA",99029,4305,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-16T08:48:00 -04:00","CA",99065,4305,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-16T08:48:00 -04:00","CA",99059,4305,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-02-10T14:09:00 -05:00","OK",99011,4299,"SEVERE WINTER STORM"
"2017-03-21T20:47:00 -04:00","WY",99039,4306,"SEVERE WINTER STORM AND STRAIGHT-LINE WINDS"
"2017-02-24T09:50:00 -05:00","KS",99167,4304,"SEVERE WINTER STORM"
"2017-02-24T09:50:00 -05:00","KS",99159,4304,"SEVERE WINTER STORM"
"2017-03-27T21:45:00 -04:00","NV",99031,4307,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-27T21:45:00 -04:00","NV",99005,4307,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-27T21:45:00 -04:00","NV",99007,4307,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-27T21:45:00 -04:00","NV",99013,4307,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-03-27T21:45:00 -04:00","NV",9700,4307,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99047,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99003,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99063,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99013,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99031,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99081,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99101,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99005,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99091,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99049,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99083,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99015,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99115,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99067,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99033,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99103,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99035,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99007,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99085,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99093,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99053,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99017,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99069,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99021,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99105,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99077,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99011,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99089,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99095,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99041,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99009,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99097,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99055,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99109,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99057,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99087,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99023,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99099,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99001,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99043,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99113,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-01T20:55:00 -04:00","CA",99079,4308,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES"
"2017-04-21T08:35:00 -04:00","WA",99063,4309,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES,  MUDSLIDES"
"2017-04-21T08:35:00 -04:00","ID",99053,4310,"SEVERE WINTER STORMS AND FLOODING"
